window_start,window_end,P_coef_N,H_coef_N,var_red_N,P_coef_E,H_coef_E,var_red_E,P_coef_Z,H_coef_Z,var_red_Z,cc_zero_N_P,cc_max_N_P,cc_lag_N_P,cc_zero_N_H,cc_max_N_H,cc_lag_N_H,cc_zero_E_P,cc_max_E_P,cc_lag_E_P,cc_zero_E_H,cc_max_E_H,cc_lag_E_H,cc_zero_Z_P,cc_max_Z_P,cc_lag_Z_P,cc_zero_Z_H,cc_max_Z_H,cc_lag_Z_H
2024-07-11 16:30:00,2024-07-11 19:30:00,2.9294502630340087e-10,3.5151831669992586e-11,94.39,-1.0878917953767072e-10,2.2122805919475584e-11,72.26,-2.701336835647491e-11,7.332162010005502e-12,6.33,0.9645797911444222,0.9696400430210093,-14,0.11893740212624858,0.6297002333725417,100,-0.8329018912686348,-0.8336625234638207,6,0.16734336662055763,0.6239724115495913,-100,-0.24272575417002656,-0.26577317829700836,57,0.06524564985414978,0.14249626061582554,-100
2024-07-11 18:00:00,2024-07-11 21:00:00,2.8233131946523976e-10,1.4577346192175914e-11,96.95,-9.474826100190207e-11,1.0327721223805054e-13,85.45,-2.6982083056579103e-11,1.0997489699810724e-11,33.43,0.9833622895922851,0.9846564831325977,-7,0.04828364903812382,0.6138259152728182,100,-0.9243972485613965,-0.9301322371019537,-16,0.0019843410689573365,0.5727970474775229,-100,-0.5358115275440914,-0.5725491396520808,53,0.21823485329589776,0.46679215266892937,-100
2024-07-11 19:30:00,2024-07-11 22:30:00,2.82679913741104e-10,1.7547777026088368e-11,95.99,-9.631236966878366e-11,4.825690355955358e-12,82.71,-3.164048906992842e-11,1.079310616522941e-11,50.37,0.9778454505011083,0.9793141960109214,-8,0.061450142892133394,0.619892619950829,100,-0.9083277416578149,-0.9097483421422722,-8,0.04466062443169216,0.5962674327750533,-100,-0.6717976842286189,-0.6944548909824261,40,0.22823915597287547,0.5756984368338542,-100
2024-07-11 21:00:00,2024-07-12 00:00:00,2.8154944149210304e-10,3.0571879125968825e-11,94.86,-1.0297661508977016e-10,1.0177465364127624e-11,72.26,-3.7159478669951214e-11,1.217613875100643e-11,36.05,0.9680187687657662,0.9699598187963808,-8,0.0970262699090926,0.68044619189546,100,-0.8458220787069924,-0.8459389998254953,2,0.09389943368830546,0.6127630085641406,-100,-0.5693719229815559,-0.5911923191634284,42,0.1965550159149285,0.49439861040764826,-100
2024-07-11 22:30:00,2024-07-12 01:30:00,2.8918764194253414e-10,2.3415608681551775e-11,94.62,-9.446137675658947e-11,-1.5997348480972407e-11,64.33,-2.432260100274249e-11,1.3279122498711326e-11,9.55,0.9694808720219261,0.9699749171844435,-4,0.08628909185927025,0.636468320826806,100,-0.7905362237487422,-0.8037538001623965,-23,-0.14102627755589092,-0.53972001138504,100,-0.2700719714762814,-0.3228385463557772,69,0.1481338764352283,0.2375700510618291,-100
2024-07-12 00:00:00,2024-07-12 03:00:00,2.8391918497147465e-10,3.3469387385323435e-11,94.65,-1.1001779845590489e-10,1.3477737614547537e-11,76.53,-3.8835732134415896e-11,7.058421666057988e-12,17.76,0.9662162139025614,0.9676787556598824,-8,0.11428852048037946,0.5828222609421981,100,-0.8683190393558833,-0.868785454590579,5,0.10592687986058978,0.5165073510720958,-100,-0.41463293816519275,-0.43364484675730885,52,0.07551690252465487,0.21089581620668013,-100
2024-07-12 01:30:00,2024-07-12 04:30:00,2.512885322512997e-10,1.5422608258710537e-11,91.44,-9.646398252536671e-11,1.7379280437543163e-11,66.33,-4.616907178535843e-11,-6.976968368570792e-14,34.67,0.9544364641271362,0.9544410787112132,-1,0.06252475535454079,0.581246395498899,100,-0.8013716777997733,-0.802799416191629,11,0.1423866851945033,0.5459029695527523,-100,-0.5887987159427361,-0.5889827988153152,-6,-0.003481587411685664,0.28235994082738625,-100
2024-07-12 03:00:00,2024-07-12 06:00:00,2.6270361168850904e-10,9.339986173163132e-12,92.83,-1.0576819633888692e-10,-1.7962079918380479e-12,59.62,-3.236693427860331e-11,2.7334010615301237e-12,43.3,0.9628873172023689,0.9631684342189931,3,0.03841955764348897,0.5823369127518372,100,-0.771998354295491,-0.8073327949953888,-33,-0.01646873294201067,0.5216245875456105,-100,-0.6556601004897139,-0.6683777418789552,41,0.05254809843266163,0.38234535844985945,-100
2024-07-12 04:30:00,2024-07-12 07:30:00,2.7296180691480037e-10,1.3076011049550188e-11,94.08,-1.1591138540742945e-10,2.3308232504369564e-12,69.44,-3.3522661215460745e-11,3.859446994375326e-12,57.0,0.9688067762477262,0.9688419994223497,-1,0.038644236743191826,0.5646959954124553,100,-0.8331402405961504,-0.8536432922474099,-26,0.023685153652024428,0.562207453334037,-100,-0.7500245423660521,-0.7621580991090331,36,0.09261868650744325,0.44890805717480436,-100
2024-07-12 09:00:00,2024-07-12 12:00:00,2.7444950253764915e-10,-4.712244984246429e-12,73.87,-1.250968259186391e-10,3.334940549462124e-11,45.25,-3.789080866160615e-11,5.873168361345053e-12,12.9,0.8593460884983762,0.8619516260433103,9,-0.007834730629863399,0.47147216591895785,100,-0.6498406987236461,-0.6812802029147641,43,0.16837738564231491,0.4262487708155653,-100,-0.3549385343488824,-0.3812396155931684,74,0.05216302389702447,0.2562400815025955,-100
