window_start,window_end,P_coef_N,H_coef_N,var_red_N,P_coef_E,H_coef_E,var_red_E,P_coef_Z,H_coef_Z,var_red_Z,cc_zero_N_P,cc_max_N_P,cc_lag_N_P,cc_zero_N_H,cc_max_N_H,cc_lag_N_H,cc_zero_E_P,cc_max_E_P,cc_lag_E_P,cc_zero_E_H,cc_max_E_H,cc_lag_E_H,cc_zero_Z_P,cc_max_Z_P,cc_lag_Z_P,cc_zero_Z_H,cc_max_Z_H,cc_lag_Z_H
2024-06-26 10:30:00,2024-06-26 13:30:00,1.016453066789465e-07,6.1391541890115375e-09,2.88,-2.8502693276105255e-06,2.3315603011893624e-06,41.27,-1.793982782156882e-08,-1.3951457575521548e-07,32.57,0.1700064685631067,0.18565427548859323,100,0.0029140737822520835,-0.05329727675466231,-100,-0.49856532399897746,-0.6276429048105825,100,0.40766550519500594,0.5744827900587179,-100,-0.07261473493424357,-0.3006250258861989,-100,-0.5656785763125902,-0.5752106601784118,40
2024-06-26 12:00:00,2024-06-26 15:00:00,4.117431867377499e-07,8.295733151080252e-07,13.36,7.671785719037545e-07,1.5597647803939392e-06,16.43,5.817447879394613e-08,6.35797936400151e-08,21.82,0.14431967921680633,0.3057411875153167,-100,0.3241784470664695,0.3387809147783226,55,0.1586896171291878,0.33016432119990996,-100,0.3601174939650938,0.3777505377373279,59,0.3035357347539043,0.48690460774032746,-100,0.33150105041490274,0.3652313850976184,100
2024-06-26 13:30:00,2024-06-26 16:30:00,1.1012188029397873e-07,1.297218040552286e-07,2.53,1.8509796157087538e-07,3.104520847262035e-07,4.13,9.731949637910686e-09,3.999216552256724e-09,2.15,0.10325364980455798,0.16499764071360346,-100,0.1211812638898822,0.12952127766497265,61,0.10457212280055093,0.18856215925450287,-100,0.17440918400033398,0.1808139691463668,48,0.13574264342238587,0.17543087622588158,-100,0.055654127633252004,0.07082669594006584,100
2024-06-26 15:00:00,2024-06-26 18:00:00,-2.723280888118626e-09,-6.031428275011638e-09,11.97,-2.6694860901438535e-08,3.6305158379011e-08,22.24,-1.1903703451520394e-09,-4.2914581235987196e-10,20.35,-0.1401275440451898,-0.2100902730492168,-100,-0.3142658793744329,-0.36229885574447457,100,-0.28810563023254226,-0.3840443099301605,100,0.37766569232350145,0.48008160785990406,-100,-0.4250777234717998,-0.48590219870295515,-100,-0.14481964586465296,-0.2744373376848557,100
2024-06-26 16:30:00,2024-06-26 19:30:00,-2.1666979930581123e-09,3.1190279348297176e-09,1.83,-2.045697025114366e-09,4.268628764102722e-09,1.15,-3.2888373423190134e-09,9.168441224800805e-09,6.84,-0.07782989447430683,-0.11025886124307957,100,0.11061478958719673,0.14786247038061304,-100,-0.04659626371392043,-0.07684212745202633,100,0.09641063843344931,0.12249721511179419,-100,-0.09840623115548494,-0.19605831208144425,100,0.2426659479466634,0.25095002395835037,-55
2024-06-26 18:00:00,2024-06-26 21:00:00,1.869604510620849e-09,9.606924117680102e-09,4.87,-6.386378251436942e-09,4.6899170892009704e-11,2.99,-2.3244447859527394e-08,2.0344504873064796e-08,4.84,0.04179361378343828,0.13357280009227296,-100,0.21667802726978125,0.2257509077271559,-68,-0.17288641121427256,-0.17674888812557013,52,0.002442559925445564,-0.07495317528502206,100,-0.1658563708671635,-0.230593513090378,100,0.14486173641910774,0.16698274953018435,-100
2024-06-26 21:00:00,2024-06-27 00:00:00,-2.324726891554003e-09,5.870444404477449e-09,1.07,-4.3230223981961245e-08,3.277696936971743e-09,3.05,1.0070926309521353e-08,-1.8936673030916035e-08,9.29,-0.03908759817532399,-0.06914425652257838,100,0.09559107606916348,0.12176665073104212,-100,-0.17403605424158705,-0.17463235812551603,-35,0.014026909570223726,0.06358441546244054,-100,0.13824238645293624,0.23737568763066336,100,-0.271759376089973,-0.2822035098235103,-75
2024-06-26 19:30:00,2024-06-26 22:30:00,3.847988765581313e-09,1.9841148403178746e-08,6.86,-2.1509116597982045e-08,-4.6616460316699094e-08,5.09,-1.3721781540094439e-08,-5.093689731855577e-09,6.21,0.050412865539145056,0.15807928054037101,-100,0.2570377703452087,0.2573812593323784,-14,-0.09568063312853158,-0.17490754539664816,-100,-0.20432823711655526,-0.2193145810867381,93,-0.23345800321408852,-0.28101943750518554,-100,-0.08727373207968021,-0.13180223006981232,100
2024-06-26 22:30:00,2024-06-27 01:30:00,2.534571951673433e-09,1.8369877387934376e-11,0.23,-1.011940197891548e-07,3.123104561065941e-08,10.72,4.9961237428618536e-08,-1.4028683808115555e-08,9.1,0.047948314953152035,0.0883203167907512,-100,8.538465861114551e-05,-0.03271597176752583,100,-0.31334034239968206,-0.31461717884765755,32,0.09727378215443797,0.20549765482392388,-100,0.2908616883488909,0.29101021909822783,11,-0.08234230186816614,-0.1814887617575301,-100
2024-06-27 00:00:00,2024-06-27 03:00:00,1.4508006743631867e-09,4.454554140642286e-09,2.22,-7.292483495730972e-08,-4.611233019260052e-09,17.25,3.584528551645513e-08,5.103287269983164e-09,14.88,0.04169303491683204,0.11905344336139718,-100,0.14303571272259397,0.1452533307311492,-31,-0.4139382527610303,-0.41697366608797154,-31,-0.033904554648933036,-0.17340136862265562,100,0.38074530632693626,0.38972074359742687,-55,0.062097902133708346,0.1834415363202783,100
2024-06-27 01:30:00,2024-06-27 04:30:00,4.7985483971395404e-09,-6.611004906415338e-09,36.84,3.271796044945589e-09,-2.0164010492673435e-09,18.66,9.107798708640985e-10,9.735590630836973e-10,10.09,0.35267052842624214,0.5045855837918278,100,-0.48894126498997276,-0.5882320026725871,-100,0.36696207651175244,0.4266417779207646,100,-0.22273561497850297,-0.3384393680741038,-100,0.21824215460228732,0.2740108906189359,-100,0.23393734496838595,0.319700863584523,100
2024-06-27 03:00:00,2024-06-27 06:00:00,1.1317440726774514e-08,-6.46384002272822e-09,28.37,7.898598209457329e-09,-1.3684403319437015e-09,44.06,1.4951022097362484e-09,-5.775615825127881e-11,20.79,0.4593174534933021,0.5122735083944943,92,-0.2736387549282925,-0.4474790549274686,-100,0.6534531966153199,0.6585946060155934,27,-0.12244451486824422,-0.3892608888775521,-100,0.455566903317327,0.4567323152395605,16,-0.022196474453785725,-0.2089091502096404,-100
2024-06-27 04:30:00,2024-06-27 07:30:00,2.613510517666474e-09,-1.1741386945124493e-09,0.44,1.764941365035383e-09,-2.270890923239091e-10,0.46,5.526679440774814e-10,-9.329959416710745e-10,6.2,0.06054243178965628,0.06526374904741705,43,-0.02758799771875174,-0.07658272877162323,-100,0.06757412173984073,0.06757746195553467,-1,-0.009280252291896097,-0.061307444501497055,-100,0.12687729127245484,0.21319425144286241,100,-0.2145006940783447,-0.2352926175493916,-85
2024-06-27 06:00:00,2024-06-27 09:00:00,-1.5089921323502966e-07,7.578662441816208e-08,34.36,-2.2827523545068694e-07,1.350416650298902e-07,30.02,-2.9552249009987473e-09,1.9563298051983797e-09,44.52,-0.5242812306994575,-0.5763933175530973,85,0.2657026472858584,0.47371005554250323,-100,-0.47223022063455444,-0.5340973218180407,94,0.2810018719148186,0.4676769095347705,-100,-0.5574684359283729,-0.6457338388020823,100,0.37033801150817547,0.5802532999265384,-100
2024-06-27 07:30:00,2024-06-27 10:30:00,-4.9393577350285605e-08,5.262972104770537e-08,12.54,-8.947329569521442e-08,8.092017016082306e-08,12.61,-9.655575162281644e-10,7.727965500869741e-10,21.08,-0.24631133243389658,-0.3135448952811576,100,0.2586379137579898,0.3601626819015893,-100,-0.26660529748354017,-0.329312484702687,100,0.23907499687741882,0.3478739848282627,-100,-0.3619140641206726,-0.44522528907906017,100,0.2888461586039323,0.42831220005365567,-100
2024-06-27 09:00:00,2024-06-27 12:00:00,1.5302628068525556e-08,-4.737462030047894e-09,0.96,2.8435392528261503e-08,-1.8374849867695574e-08,1.44,5.488076889481869e-11,-4.842442044967895e-10,5.02,0.09300842238522254,0.12588059661256448,100,-0.0303817042543079,-0.040234330356982095,-76,0.09968213054571082,0.14309106329909557,100,-0.0661526723959112,-0.078691626091218,-83,0.023437304122249564,0.1139695218164583,100,-0.22255704512973498,-0.22557245592456793,-33
2024-06-27 10:30:00,2024-06-27 13:30:00,4.719376051172892e-08,-2.7568433736476154e-08,4.71,8.587713779624163e-08,-4.450158741917333e-08,4.87,8.522380960564882e-10,-7.929071251762895e-10,8.02,0.18808696722522042,0.2294172869565242,100,-0.11128935688778122,-0.16623941371385265,-100,0.19656825209402404,0.2354011544659454,100,-0.10360219235993776,-0.16108393766406873,-100,0.20938814246379342,0.26948035121793085,100,-0.19410344830980583,-0.26424814230543553,-100
2024-06-27 12:00:00,2024-06-27 15:00:00,1.4631219965907266e-08,-4.99301655384198e-09,11.53,1.6465808406000473e-08,-4.101167424766954e-09,5.7,4.4529329326619335e-11,-6.943064190953438e-11,0.59,0.3203369060077466,0.32856083522254287,55,-0.09776894784904874,-0.23034548499435745,-100,0.23090436606383152,0.23391040636082128,41,-0.05075050610155677,-0.1417092034548104,-100,0.040446135220187064,0.04644696117782686,100,-0.06339202736846163,-0.07599376970497086,-100
2024-06-27 13:30:00,2024-06-27 16:30:00,-3.866492958145683e-09,-1.6604733263168159e-09,7.31,-2.171933097376705e-09,8.48143851241259e-10,4.86,-1.5150056030784789e-10,-5.520624020980331e-10,2.49,-0.2484769047599647,-0.2562721137713071,-41,-0.10872594427416342,-0.23531279764839702,100,-0.20580528138003665,-0.2144931387261466,44,0.07706345991114182,0.1847626994222238,-100,-0.043717077704249006,-0.12009225069956746,-100,-0.15209167847666114,-0.15356676849501427,-27
2024-06-27 15:00:00,2024-06-27 18:00:00,-1.4295818979516558e-08,-2.4162586308225037e-09,41.43,-8.106168867863806e-09,4.786706507543846e-10,36.89,-9.521707590310131e-11,-7.238774691795581e-10,1.9,-0.6350518241924947,-0.6409307298826236,-28,-0.09582143322583189,-0.3751726115441996,100,-0.6062992622290961,-0.6070514210152099,10,0.04450531120624141,0.317992734313177,-100,-0.015683379500475866,-0.08064040291112039,-100,-0.13656007804450243,-0.13729381322149992,-22
2024-06-27 16:30:00,2024-06-27 19:30:00,-1.6556587586908435e-09,5.623494268974625e-09,3.95,3.782995830874897e-10,6.60303250660872e-09,10.66,1.760331704507145e-09,-9.433835230016067e-10,5.05,-0.05819365512892864,-0.0965202551776064,100,0.19098138100028203,0.22274137249710702,-100,0.014578191839873961,0.1628285470852653,-100,0.32591286627657423,0.32794951793832333,-24,0.19874572834020568,0.2284825436241219,100,-0.10812322383417873,-0.17285175471219927,-100
2024-06-27 18:00:00,2024-06-27 21:00:00,-8.06857413922874e-09,2.0485126969782038e-09,4.98,-1.5583165074771586e-08,-7.430873024019681e-11,8.35,-1.962750940413728e-09,-2.06520612545156e-09,14.11,-0.21640356691575338,-0.23521730208724898,77,0.051661681958275356,0.12356260300319133,-100,-0.28897269027947486,-0.30017143057604223,58,-0.0054564032512664845,-0.12205624436274397,100,-0.2613238388390824,-0.3508061564268565,-100,-0.2734227643845824,-0.37650428903242866,100
2024-06-27 19:30:00,2024-06-27 22:30:00,-1.3263390578941364e-08,-4.520571613016908e-09,6.14,-2.668713253057038e-08,-1.2075428434044823e-08,8.96,-5.979783593809074e-10,-2.4312851163224474e-10,6.93,-0.23426433622716564,-0.2702629858728268,-100,-0.08453395227828926,-0.15240113596151367,100,-0.27237028922764445,-0.3182217019073945,-100,-0.12856666087593976,-0.21020088558779568,100,-0.24113980645536887,-0.2705414740776943,-99,-0.1098912307041899,-0.1881640989606195,100
2024-06-27 21:00:00,2024-06-28 00:00:00,-7.3756687746047905e-09,-1.5078282173802794e-09,7.53,-1.2706722440496678e-08,-4.291977275715952e-09,22.27,-6.285135961959578e-09,-6.318502055560885e-09,2.92,-0.27045153769514396,-0.2885212762209052,-94,-0.04378534458444426,-0.13251155510284332,100,-0.44986591468216824,-0.49799068319147816,-100,-0.1364700313968753,-0.2859937005159398,100,-0.12086073994846229,-0.14885753497145673,-100,-0.11915003387830676,-0.16074022657435527,100
2024-06-27 22:30:00,2024-06-28 01:30:00,-2.9342259409613475e-08,-5.36643627773255e-09,13.08,-2.366456077799312e-08,-6.667200400970669e-09,12.92,-1.2324168685903057e-07,2.1549611822505443e-08,23.26,-0.3558949442862392,-0.35634998125904016,-12,-0.06689434690473085,-0.22555015372953627,100,-0.3464160711836614,-0.34974007543775437,-32,-0.0986741822128589,-0.2535665546834535,100,-0.4752533962108994,-0.49067452977744963,55,0.0781407154813061,0.27062631311953794,-100
