window_start,window_end,P_coef_N,H_coef_N,var_red_N,P_coef_E,H_coef_E,var_red_E,P_coef_Z,H_coef_Z,var_red_Z,cc_zero_N_P,cc_max_N_P,cc_lag_N_P,cc_zero_N_H,cc_max_N_H,cc_lag_N_H,cc_zero_E_P,cc_max_E_P,cc_lag_E_P,cc_zero_E_H,cc_max_E_H,cc_lag_E_H,cc_zero_Z_P,cc_max_Z_P,cc_lag_Z_P,cc_zero_Z_H,cc_max_Z_H,cc_lag_Z_H
2024-03-12 19:30:00,2024-03-12 22:30:00,1.307948675649421e-10,-3.044144332296505e-09,69.66,2.1649187171530368e-10,1.8572518996837099e-09,43.43,2.6094004908717526e-11,2.0875220098993257e-11,2.3,0.03274491899226428,0.4372973208810553,100,-0.8338268187103766,-0.8339802287057023,3,0.07906870685702022,0.3956360473501314,-100,0.6545548167678291,0.6545548167678291,0,0.11857324535763566,0.12862800785303963,-100,0.0949525687756179,0.12735418825757036,100
2024-03-13 04:30:00,2024-03-13 07:30:00,1.0580651448225441e-10,-2.3711150179510117e-09,78.43,6.050284821104207e-10,1.502806832100148e-09,61.84,1.4705285872640115e-11,-4.686463307697763e-11,4.74,0.051005491621935295,0.3975564723304013,100,-0.8847452222482802,-0.8848002899283514,-3,0.2776796782578531,0.5613712527084523,-100,0.7317911226112902,0.7601668289437251,70,0.06646761942483752,0.15380034282757707,100,-0.20834950846189715,-0.21756883493754192,-60
2024-03-13 03:00:00,2024-03-13 06:00:00,8.312886197851259e-11,-2.410844936021006e-09,63.78,6.014782686843236e-10,1.3932311546959826e-09,45.59,-7.517347841078328e-12,-2.2705829539530433e-11,1.48,0.029312426124495906,0.3353336290339084,100,-0.7981352216350706,-0.7984826023765881,5,0.26714791626040996,0.4992298124451957,-100,0.619525963380253,0.6450027541215582,78,-0.03818759865981727,-0.09197360070162569,-100,-0.11556803990630676,-0.12578079360887975,64
2024-03-13 06:00:00,2024-03-13 09:00:00,1.0176309546550098e-10,-2.7360638581251492e-09,52.15,4.790752201394768e-10,1.5768497469188435e-09,24.08,-2.0507261799462286e-11,-5.652932017013584e-11,10.09,0.03328013781884643,0.3626324094573409,100,-0.7216144433562619,-0.7216802863033129,2,0.14044139029510536,0.3913086274645522,-100,0.46901457337774394,0.4702016547544225,-8,-0.10741873187923609,-0.22217401365396724,-100,-0.2979503134102877,-0.32299481078117814,73
2024-03-13 01:30:00,2024-03-13 04:30:00,3.507522027523632e-11,-2.585411503629477e-09,53.05,6.324248151494359e-10,1.2303141980800215e-09,25.04,-2.4332005537928334e-11,-2.599311856975279e-11,3.73,0.02701799347905258,0.33589583345357227,100,-0.7282649247190189,-0.7295173203201161,8,0.2178550328501132,0.41349739690960513,-100,0.4451291351680469,0.45096378832630685,76,-0.12965568942168237,-0.20533596315707717,-100,-0.1398468921691731,-0.16957778367226722,69
2024-03-13 09:00:00,2024-03-13 12:00:00,5.569290352226804e-10,-2.3292682459109133e-09,36.45,1.6054975449652545e-10,1.1711542806746535e-09,13.24,3.374545113953377e-11,-5.402374779755196e-11,3.23,0.14658253183553016,0.43624240420100757,100,-0.5869478546104182,-0.5886946166893164,-14,0.04627302666446063,0.26152241374662505,-100,0.3605446994429479,0.364387577622847,-12,0.09751658351692999,0.14742545129808513,100,-0.15191195054130494,-0.1775481020914007,-83
2024-03-13 10:30:00,2024-03-13 13:30:00,4.412292015986161e-10,-2.4728245850338075e-09,28.74,1.1516019391751263e-10,1.4426147367084172e-09,11.48,-4.0347860676568165e-13,-3.3755227534993937e-11,1.39,0.09794153328753012,0.34607246774871353,100,-0.5279083612230313,-0.5279369010861904,1,0.024128210960306058,0.21737832302351143,-100,0.3378069052579895,0.3437243523506114,-9,-0.0004571344567250439,-0.06433686265339712,-100,-0.11797819737719056,-0.13389593036259226,40
2024-03-13 07:30:00,2024-03-13 10:30:00,4.0690229702503983e-10,-3.5702333208285255e-09,46.08,-3.8907971085802656e-10,2.1464564223344354e-09,22.24,-5.5887961490065564e-11,-8.805391107667133e-11,7.01,0.08032576224731884,0.4398233717377269,100,-0.6746666582366195,-0.674685887512312,1,-0.08666423760818588,-0.25208347309540324,100,0.4642493743941092,0.48814122468030924,-27,-0.13972636687228984,-0.24619377802312592,-100,-0.22378844217630642,-0.25734310086617246,78
2024-03-13 12:00:00,2024-03-13 15:00:00,-2.6924318171627657e-10,-2.9268685280436704e-09,31.59,1.5002475955216103e-10,1.7061390873535098e-09,14.96,1.1478866607370498e-11,-8.59590785889958e-11,9.83,-0.05770678897630518,-0.3596356684554988,-100,-0.5597104566090444,-0.562594249836517,8,0.03578635729118397,0.25190252409478175,-100,0.3855112028883734,0.39034677612934937,-8,0.036935840933690296,0.18740816434471247,100,-0.3109713603941028,-0.3315969081300323,-21
2024-03-13 15:00:00,2024-03-13 18:00:00,-4.293826703887639e-12,-3.354605017096797e-09,16.39,1.012928382082063e-10,2.1146252738556377e-09,10.16,1.5523729705336898e-11,-2.102818636866486e-11,0.0,-0.0034969230511056808,0.20120572777087692,100,-0.40486521119292695,-0.406731389097956,12,0.017797560172964647,0.17242590918788708,-100,0.3184156488557659,0.3194242981733707,-7,0.002885370227042848,0.0051662535843792256,100,-0.003860825168718485,-0.004191904203138028,-74
